CensusTract,County,PovertyRate,MedianFamilyIncome,Urban,LowAccessOneMileUrban10Rural,LowAccessHalfMileUrban10Rural,LowAccessHalfMile,LowAccessOneMile,Population,PrcntWhite,PrcntAA,PrcntHispanic,PrcntNoVehicle,PrcntSNAP
17031440800,Cook County,42.055522740697,26250.0,1,0,1,1,0,1800.0,0.4444444444444440,98.05555555555560,1.0555555555555600,13.61111111111110,19.055555555555600
17031440900,Cook County,23.3608166470357,46296.0,1,1,1,1,1,2610.0,0.2681992337164750,97.62452107279690,0.6896551724137930,12.643678160919500,18.084291187739500
17031450300,Cook County,14.4076840981857,55583.0,1,0,1,1,0,3615.0,0.6915629322268330,96.6804979253112,1.5491009681881100,6.69432918395574,8.105117565698480
17031460100,Cook County,37.5404530744337,32500.0,1,0,1,1,0,3405.0,10.513950073421400,75.18355359765050,19.76505139500730,15.682819383259900,13.979441997063100
17031460200,Cook County,39.4930498773508,33813.0,1,0,1,1,0,2385.0,24.9895178197065,47.29559748427670,49.64360587002100,11.865828092243200,14.549266247379500
17031460301,Cook County,33.985879332477500,39219.0,1,0,0,0,0,3404.0,13.425381903642800,67.62632197414810,28.37837837837840,7.050528789659220,9.16568742655699
17031460302,Cook County,37.8983634797588,28067.0,1,0,0,0,0,3803.0,3.418353931107020,91.08598474888250,7.020773073889040,9.781751249013940,12.963449907967400
17031460400,Cook County,21.517486662714900,54087.0,1,0,1,1,0,3705.0,1.5384615384615400,95.84345479082320,2.2672064777327900,8.44804318488529,9.824561403508770
17031460500,Cook County,7.87695590327169,53839.0,1,0,1,1,0,5789.0,0.9673518742442560,96.2169632060805,1.2091898428053200,11.314562100535500,7.358783900500950
17031460600,Cook County,19.4444444444444,38587.0,1,0,0,0,0,1183.0,8.960270498732040,76.58495350803040,20.540997464074400,9.974640743871510,10.566356720202900
17031460700,Cook County,45.051585785250300,24236.0,1,0,0,0,0,3314.0,22.389861194930600,53.681351840675900,44.900422450211200,9.656004828002410,15.298732649366300
17031461000,Cook County,30.9062742060418,44615.0,1,0,0,0,0,1496.0,19.919786096256700,61.898395721925100,34.75935828877010,33.288770053475900,27.139037433155100
17031470100,Cook County,17.722602739726,49259.0,1,0,1,1,0,2916.0,0.6858710562414270,98.079561042524,0.6858710562414270,13.991769547325100,12.311385459533600
17031480100,Cook County,6.93430656934307,79300.0,1,0,1,1,0,2033.0,0.5410723069355630,97.24545007378260,0.9345794392523360,7.132316773241520,5.509099852434830
17031480200,Cook County,15.7894736842105,54167.0,1,0,0,0,0,1229.0,0.4882017900732300,97.31489015459720,1.545972335231900,11.391375101708700,7.973962571196090
17031480300,Cook County,24.6600181323663,56750.0,1,0,1,1,0,1468.0,0.6811989100817440,97.00272479564030,1.4986376021798400,13.487738419618500,7.7656675749318800
17031480400,Cook County,12.4641833810888,55087.0,1,0,1,1,0,5876.0,0.9870660313138190,96.91967324710690,1.5486725663716800,5.650102110279100,8.373042886317220
17031480500,Cook County,20.7283866575902,53333.0,1,0,1,1,0,3206.0,7.891453524641300,83.99875233936370,13.038053649407400,9.139114160948220,9.669369931378670
17031490300,Cook County,18.8888888888889,66389.0,1,0,1,1,0,2033.0,0.4426955238563700,97.98327594687650,0.5410723069355630,6.886374815543530,9.24741760944417
17031490400,Cook County,5.5627425614489,64236.0,1,0,1,1,0,1059.0,0.3777148253068930,99.33899905571300,0.18885741265344700,6.326723323890460,4.910292728989610
17031490500,Cook County,19.5865070729053,68400.0,1,0,1,1,0,2242.0,1.650312221231040,95.53969669937560,0.9812667261373770,3.969669937555750,10.437109723461200
17031490600,Cook County,16.288384512683600,43782.0,1,1,1,1,1,1562.0,0.12804097311139600,97.24711907810500,1.4084507042253500,4.99359795134443,13.764404609475000
17031490700,Cook County,22.279411764705900,54706.0,1,0,1,1,0,3085.0,0.1944894651539710,98.41166936790920,0.8427876823338740,5.86709886547812,10.47001620745540
17031490800,Cook County,26.1661807580175,46923.0,1,0,0,0,0,4007.0,0.7486897928624910,97.52932368355380,0.9982530571499880,5.789867731469930,10.731220364362400
17031490901,Cook County,24.1799945784766,44890.0,1,0,1,1,0,3891.0,0.5397070161912100,97.81547160113080,0.8738113595476740,10.665638653302500,13.672577743510700
17031490902,Cook County,15.3386911595867,53984.0,1,0,1,1,0,5086.0,0.2752654345261500,98.87927644514350,0.7471490365709790,10.479748328745600,11.403853716083400
17031491000,Cook County,48.587704723475,35598.0,1,0,1,1,0,5247.0,0.36211168286640000,97.84638841242610,0.9719839908519150,9.071850581284540,13.093196112064000
17031491100,Cook County,18.2074987159733,69250.0,1,0,1,1,0,4514.0,0.77536552946389,97.85112981834290,0.9525919361984940,6.247230837394770,6.911829862649540
17031491200,Cook County,26.7874165872259,53750.0,1,0,0,0,0,2444.0,0.8183306055646480,97.58592471358430,1.4729950900163700,3.764320785597380,9.00163666121113
17031491300,Cook County,48.7523992322457,32667.0,1,0,1,1,0,2886.0,0.796950796950797,97.22799722799720,1.3513513513513500,7.276507276507280,10.776160776160800
17031491400,Cook County,34.7273241028539,33304.0,1,1,1,1,1,2931.0,0.5458887751620610,97.67997270556120,1.3647219379051500,14.636642784032800,20.98259979529170
17031500100,Cook County,10.7231920199501,66324.0,1,0,1,1,0,3644.0,0.6586169045005490,98.02414928649840,0.9879253567508230,7.491767288693740,6.147091108671790
17031500200,Cook County,37.167713871435500,30724.0,1,0,1,1,0,2015.0,0.9429280397022330,96.47642679900740,1.8858560794044700,10.818858560794000,23.672456575682400
17031500300,Cook County,25.3215978334462,44737.0,1,0,1,1,0,1666.0,44.59783913565430,39.075630252100800,29.831932773109200,10.744297719087600,7.743097238895560
17031510100,Cook County,23.6269093272668,43482.0,1,0,1,1,0,3530.0,48.69688385269120,7.733711048158640,80.6798866855524,5.779036827195470,9.291784702549580
17031510200,Cook County,31.8278266141255,51250.0,1,0,1,1,0,2986.0,14.233087742799700,74.31346282652380,19.256530475552600,2.243804420629610,6.195579370395180
17031510300,Cook County,22.6679841897233,37237.0,1,0,1,1,0,5360.0,0.6529850746268660,97.35074626865670,1.0261194029850700,6.473880597014930,13.638059701492500
17031520100,Cook County,13.646408839779000,46620.0,1,0,1,1,0,2075.0,44.96385542168680,6.313253012048190,83.90361445783130,3.2771084337349400,8.626506024096380
17031520200,Cook County,25.0438706442717,41282.0,1,0,1,1,0,3817.0,38.45952318574800,10.6366256222164,81.79198323290540,7.990568509300500,11.710767618548600
17031520300,Cook County,27.7368511221518,47563.0,1,0,0,0,0,6215.0,52.759452936444100,2.2847948511665300,85.30973451327430,3.185840707964600,7.53016894609815
17031520400,Cook County,16.280068728522300,53989.0,1,0,0,0,0,4090.0,53.66748166259170,2.15158924205379,80.90464547677260,3.1784841075794600,7.481662591687040
17031520500,Cook County,11.4112350753572,66667.0,1,0,1,1,0,4301.0,67.54243199255990,1.6972797023947900,63.450360381306700,2.278539874447800,4.2083236456638
17031520600,Cook County,16.625133499466,52147.0,1,0,1,1,0,2544.0,65.56603773584910,2.790880503144650,73.62421383647800,3.4198113207547200,3.9701257861635200
17031530100,Cook County,26.636771300448400,46500.0,1,1,1,1,1,2371.0,19.27456769295660,49.64150147617040,47.91227330240410,10.333192745676900,14.719527625474500
17031530200,Cook County,32.4040920716113,51188.0,1,0,1,1,0,5152.0,0.38819875776397500,97.39906832298140,1.3004658385093200,6.638198757763970,9.763198757763980
17031530300,Cook County,21.8918918918919,52166.0,1,0,0,0,0,4273.0,0.5850690381465010,97.80014041656920,1.357360168499880,3.8146501287151900,9.01006318745612
17031530400,Cook County,23.4778373112518,60625.0,1,0,1,1,0,2223.0,1.0796221322537100,95.23166891587940,2.699055330634280,6.747638326585700,9.581646423751690
17031530501,Cook County,20.004306632213600,54491.0,1,0,1,1,0,5402.0,0.4813032210292480,97.31580895964460,1.295816364309520,4.091077378748610,9.440947797112180
17031530502,Cook County,21.713917525773200,45000.0,1,1,1,1,1,1667.0,0.2999400119976010,98.14037192561490,1.1397720455908800,4.679064187162570,11.87762447510500
17031530503,Cook County,28.765514927876600,45952.0,1,1,1,1,1,5345.0,0.4677268475210480,97.86716557530400,1.0664172123479900,4.995322731524790,11.28157156220770
17031530600,Cook County,28.7975876366378,40093.0,1,1,1,1,1,3207.0,0.9354536950420950,97.19363891487370,1.3096351730589300,6.641721234798880,13.376987839102000
17031540101,Cook County,52.922318125770700,19881.0,1,1,1,1,1,3373.0,1.7491847020456600,94.87103468722210,3.3204862140527700,23.035873109991100,26.119181737325800
17031540102,Cook County,64.1509433962264,17122.0,1,1,1,1,1,3109.0,0.1286587327114830,98.93856545513030,0.6432936635574140,19.491798005789600,22.257960759086500
17031550100,Cook County,25.3087384711584,66318.0,1,0,1,1,0,6628.0,69.04043452021730,4.96378998189499,50.72420036210020,4.420639710319860,7.015691007845500
17031550200,Cook County,5.4658840792369800,95953.0,1,0,1,1,0,2798.0,75.62544674767690,3.0021443888491800,46.78341672623300,4.038598999285200,2.3230879199428200
17031560100,Cook County,8.95522388059701,71328.0,1,0,1,1,0,1473.0,51.66327223353700,17.718940936863500,63.815342837746100,2.0366598778004100,3.8696537678207700
17031560200,Cook County,19.2865779927449,58508.0,1,1,1,1,1,1721.0,7.553747821034280,87.15862870424170,12.434631028471800,7.78617083091226,8.30912260313771
17031560300,Cook County,13.2239382239382,54507.0,1,0,1,1,0,3187.0,66.52023846877940,4.643865704424220,61.68810793850020,3.200502039535610,5.647944775651080
17031560400,Cook County,12.8706624605678,51750.0,1,0,1,1,0,1516.0,64.5118733509235,1.978891820580480,69.45910290237470,2.7704485488126600,3.034300791556730
17031560700,Cook County,12.2437971952535,72833.0,1,0,0,0,0,3484.0,76.26291618828930,1.1768082663605100,50.31572904707230,5.453501722158440,4.305396096440870
17031560800,Cook County,6.591913013931360,73869.0,1,0,1,1,0,5411.0,82.35076695620030,0.258732212160414,35.07669562003330,2.2177046756606900,2.476436887821110
17031560900,Cook County,1.49784684516008,107893.0,1,0,1,1,0,5093.0,88.04241115256230,0.3730610642057730,27.2334576870214,1.9831140781464800,0.9424700569408990
17031561000,Cook County,2.56367571166972,127917.0,1,0,1,1,0,5161.0,88.41309823677580,0.6587870567719430,24.665762449137800,3.042046115093970,1.9182329006006600
17031561100,Cook County,4.34387495456198,100189.0,1,0,1,1,0,5407.0,82.44867764009620,0.3883854262992420,36.212317366376900,2.533752542999820,3.8098760865544700
17031570100,Cook County,15.4383242823894,58750.0,1,0,0,0,0,1257.0,55.68814638027050,1.7501988862370700,72.87191726332540,2.6252983293556100,4.6937151949085100
17031570200,Cook County,22.7097396335583,72973.0,1,0,0,0,0,1943.0,60.422027792074100,0.8234688625836340,75.09006690684510,4.477611940298510,4.837879567678850
17031570300,Cook County,20.1938325991189,50188.0,1,0,0,0,0,6116.0,52.55068672334860,0.8992805755395680,79.0549378678875,4.496402877697840,6.523871811641600
17031570400,Cook County,8.7536231884058,55625.0,1,0,0,0,0,1615.0,51.88854489164090,2.414860681114550,75.85139318885450,5.88235294117647,3.7151702786377700
17031570500,Cook County,13.8427947598253,47838.0,1,0,0,0,0,2462.0,59.87002437043050,1.7465475223395600,70.95857026807470,4.6303818034118600,2.924451665312750
17031580100,Cook County,18.4191443074692,42263.0,1,0,1,1,0,2989.0,49.481431917029100,2.2080963532954200,74.57343593174980,3.713616594178660,5.520240883238540
17031580200,Cook County,25.713530655391100,43917.0,1,0,1,1,0,3515.0,43.3854907539118,1.8207681365576100,82.50355618776670,3.1009957325746800,8.307254623044100
17031580300,Cook County,10.0978473581213,50208.0,1,0,0,0,0,2426.0,43.7757625721352,1.1129431162407300,86.35614179719700,4.122011541632320,8.161582852431990
17031580400,Cook County,17.584293640631700,45893.0,1,0,1,1,0,4795.0,42.79457768508860,1.4598540145985400,81.8769551616267,6.110531803962460,5.776850886339940
17031580501,Cook County,25.4688445251059,38367.0,1,0,0,0,0,5067.0,49.161239392145300,1.7564633905664100,86.04697059403990,4.618117229129660,7.104795737122560
17031580502,Cook County,21.1610822433256,43936.0,1,0,0,0,0,5349.0,46.214245653393200,2.467750981491870,85.36174985978690,6.655449616750790,5.215928210880540
17031580600,Cook County,17.5717610550815,62816.0,1,0,1,1,0,5531.0,49.1231242090038,1.4644729705297400,86.38582534803830,4.04990056047731,4.284939432290730
17031580700,Cook County,18.098749599230500,44569.0,1,0,1,1,0,6137.0,44.23985660746290,2.884145347889850,85.00896203356690,3.6336972462115000,9.678996252240510
17031580800,Cook County,16.357885223678300,46250.0,1,0,1,1,0,2061.0,44.2988840368753,0.6307617661329450,93.30422125181950,2.571567200388160,7.083939835031540
17031590500,Cook County,21.4440825190011,74444.0,1,0,0,0,0,1672.0,48.20574162679430,2.2129186602870800,59.86842105263160,5.681818181818180,8.074162679425840
17031590600,Cook County,18.2979880369766,43700.0,1,0,0,0,0,3564.0,53.956228956229000,1.6835016835016800,74.83164983164980,6.8181818181818200,8.950617283950620
17031590700,Cook County,29.6602658788774,49821.0,1,0,0,0,0,3100.0,58.83870967741940,1.4838709677419400,75.25806451612900,4.838709677419360,8.774193548387100
17031600400,Cook County,28.2800815771584,38459.0,1,0,0,0,0,3891.0,34.28424569519400,1.2593163711128200,15.728604471858100,8.763813929581090,8.81521459778977
17031600600,Cook County,16.64,36127.0,1,0,0,0,0,2738.0,44.88677867056250,0.7669831994156320,38.38568298027760,9.970781592403210,8.254200146092040
17031600700,Cook County,17.913920124079100,36875.0,1,0,0,0,0,2545.0,42.789783889980400,4.007858546168960,28.25147347740670,11.905697445972500,8.290766208251470
17031600900,Cook County,11.195114858970600,54297.0,1,0,0,0,0,3699.0,46.1205731278724,6.947823736144900,33.765882670992200,7.082995404163290,3.757772370911060
17031610300,Cook County,29.470310391363000,45273.0,1,0,0,0,0,5658.0,39.130434782608700,5.054789678331570,87.66348533050550,7.635206786850480,11.965358784022600
17031610400,Cook County,41.8980312973246,33929.0,1,0,0,0,0,2213.0,42.52146407591510,2.937189335743340,95.30049706281070,4.021690013556260,8.269317668323540
17031610800,Cook County,7.620941020543410,64038.0,1,0,0,0,0,1393.0,86.00143575017950,1.7946877243359700,16.295764536970600,7.106963388370420,7.322325915290740
17031611000,Cook County,46.5768799102132,23523.0,1,0,1,1,0,1098.0,8.83424408014572,74.4990892531876,23.406193078324200,13.752276867031000,13.843351548269600
17031611100,Cook County,33.606204222318,26026.0,1,0,1,1,0,2922.0,31.040383299110200,18.925393566050600,76.21492128678990,6.50239561943874,9.890485968514720
17031611200,Cook County,36.1943319838057,27672.0,1,0,0,0,0,2824.0,32.54249291784700,24.858356940509900,70.71529745042490,7.861189801699720,10.764872521246500
17031611300,Cook County,25.825706327099100,34659.0,1,0,0,0,0,3556.0,39.0888638920135,14.032620922384700,82.7615298087739,7.283464566929130,8.998875140607420
17031611400,Cook County,35.4838709677419,41500.0,1,0,0,0,0,4105.0,39.26918392204630,7.941534713763700,89.40316686967110,6.3824604141291100,5.919610231425090
17031611500,Cook County,38.0589914367269,36779.0,1,0,0,0,0,3567.0,36.697504906083500,11.241940005607000,84.16035884496780,6.924586487244180,8.46649845808803
17031611600,Cook County,22.5124378109453,36838.0,1,0,1,1,0,1609.0,9.44686140459913,66.06587942821630,32.069608452454900,7.0229956494717200,14.418893722809200
17031611700,Cook County,44.958968347010600,27448.0,1,0,0,0,0,1990.0,11.35678391959800,64.97487437185930,35.07537688442210,6.834170854271360,12.663316582914600
17031611800,Cook County,22.510460251046,41711.0,1,0,0,0,0,2139.0,8.695652173913040,76.20383356708740,23.23515661524080,8.087891538101920,16.269284712482500
17031611900,Cook County,42.4522845575477,27153.0,1,0,1,1,0,2045.0,7.481662591687040,84.25427872860640,14.425427872860600,14.91442542787290,12.224938875305600
17031612000,Cook County,16.460305899490200,55417.0,1,0,1,1,0,1545.0,1.8770226537216800,93.07443365695790,5.048543689320390,10.485436893203900,14.563106796116500
17031612100,Cook County,24.903100775193800,37143.0,1,0,1,1,0,1470.0,2.6530612244898000,94.42176870748300,3.4693877551020400,11.360544217687100,13.46938775510200
17031620100,Cook County,13.6957875077817,55268.0,1,0,0,0,0,4289.0,51.573793425040800,2.238283982280250,83.18955467474940,1.5388202378176700,4.056889717882960
17031620200,Cook County,7.48878923766816,57266.0,1,0,1,1,0,2223.0,59.51417004048580,3.283850652271710,68.15114709851550,4.49842555105713,4.7683310841205600
17031620300,Cook County,12.3420170234718,58297.0,1,0,1,1,0,6399.0,60.5875918112205,1.2189404594467900,72.68323175496170,2.828566963588060,6.876074386622910
17031620400,Cook County,7.5134168157424,69543.0,1,0,0,0,0,5198.0,58.080030781069600,1.2312427856868000,88.11081185071180,2.38553289726818,4.059253559061180
17031630100,Cook County,25.0526315789474,36875.0,1,0,0,0,0,1156.0,33.391003460207600,23.01038062283740,73.70242214532870,6.401384083044980,6.401384083044980
17031630200,Cook County,26.4169541646131,46389.0,1,0,1,1,0,1931.0,44.6918694976696,1.9161056447436600,88.81408596582080,6.369756602796480,9.83946141895391
17031630300,Cook County,10.2304147465438,52097.0,1,0,0,0,0,5521.0,42.510414779931200,1.539576163738450,93.85980800579610,4.70929179496468,8.76652780293425
17031630400,Cook County,24.3466706038683,34656.0,1,0,0,0,0,7083.0,47.25398842298460,0.7623888182973320,93.67499647042210,4.023718763235920,8.343922066920800
